postcode,nitrate
37170,12.204166666666666
38104,12.0
31812,11.9075
27367,11.819999999999999
31655,11.6
49124,10.959999999999999
38112,10.936666666666666
34346,10.760000000000002
38126,10.666666666666666
49080,10.6
31246,10.200000000000001
38239,10.07
38315,10.0475
38173,9.95
38154,9.811000000000002
49424,8.95
29365,8.856666666666667
49624,8.850000000000003
30880,8.635000000000002
37136,8.41
31848,8.048571428571426
37075,7.97
37635,7.97
29640,7.536
37589,7.08
38707,6.9799999999999995
31073,6.9433333333333325
29633,6.691111111111111
27336,6.419999999999999
29393,6.2
27777,6.071666666666665
21272,6.061250000000001
37449,5.8
31099,5.76
37632,5.76
31636,5.76
31091,5.68
37647,5.640000000000001
37639,5.31
30519,5.296666666666667
37520,5.013333333333333
37603,4.967499999999999
37194,4.87
37186,4.87
37139,4.87
38524,4.681666666666666
38159,4.6499999999999995
27798,4.4799999999999995
49593,4.43
38268,4.423333333333333
26345,4.254999999999999
49434,4.148
38700,4.0
31632,3.985
49565,3.963636363636363
21400,3.8750000000000004
49448,3.76
31195,3.54
38667,3.54
26871,3.4325000000000006
49413,3.381818181818181
26845,3.319090909090909
29359,3.1466666666666665
37691,3.0999999999999996
38685,2.8
26548,2.75
29690,2.706666666666667
29553,2.61
26571,2.5
30952,2.21
38304,2.016666666666667
38536,1.8559999999999999
26670,1.7899999999999998
26969,1.77
29587,1.7033333333333331
21217,1.55
31683,1.4799999999999998
49599,1.3971428571428572
30855,1.33
30916,1.325
31606,1.195
27729,1.1566666666666665
29358,1.1500000000000001
29649,1.0666666666666667
26465,1.0
27801,0.9950000000000001
21385,0.9899999999999999
31628,0.93
27299,0.8766666666666667
38312,0.8266666666666665
29362,0.7366666666666667
48529,0.715
31622,0.705
38471,0.7000000000000001
30890,0.69
28876,0.6466666666666666
27339,0.6466666666666666
28865,0.6466666666666666
29699,0.6466666666666666
27726,0.6466666666666666
29646,0.6349999999999999
29308,0.6233333333333334
26446,0.6133333333333334
29494,0.592
49152,0.58
31637,0.576
21441,0.57
27283,0.5533333333333333
49835,0.5493333333333335
26169,0.5173333333333334
38448,0.5
38553,0.5
38539,0.5
27804,0.495
38528,0.48
38446,0.48
29396,0.48
38554,0.48
27419,0.4749999999999999
26388,0.47
27327,0.46
31008,0.46
49584,0.45999999999999996
49716,0.4563636363636364
26409,0.4525000000000001
26919,0.44
26907,0.44
26903,0.44
49767,0.44
38551,0.44
49762,0.44
49757,0.44
26188,0.44
48527,0.44
48531,0.44
49453,0.44
49849,0.44
27321,0.44
31592,0.44
31547,0.44
29361,0.44
31863,0.44
31552,0.44
31582,0.44
29331,0.44
29323,0.44
31604,0.44
31600,0.44
31634,0.44
29313,0.44
27793,0.44
28816,0.44
28870,0.44
27337,0.44
29223,0.44
38470,0.44
29379,0.44
31088,0.44
29693,0.44
27318,0.44
38229,0.44
38364,0.44
38468,0.44
26160,0.418
49685,0.4000000000000001
49699,0.4000000000000001
26683,0.4000000000000001
49456,0.4
49635,0.4
26676,0.39999999999999997
49163,0.39999999999999997
26215,0.396
30455,0.3933333333333333
30419,0.3933333333333333
30659,0.3933333333333333
30173,0.3933333333333333
26340,0.385
27751,0.3833333333333333
26931,0.3666666666666667
26133,0.3666666666666667
26209,0.3666666666666667
26203,0.3666666666666667
26316,0.3457142857142857
21726,0.33
26349,0.308
26939,0.308
21436,0.27199999999999996
29571,0.23666666666666666
21379,0.22000000000000003
21765,0.22000000000000003
29578,0.22000000000000003
26725,0.22000000000000003
26831,0.22000000000000003
27619,0.22000000000000003
26529,0.22000000000000003
29556,0.22
29482,0.22
29484,0.22
29481,0.22
21423,0.22
26506,0.22
26789,0.22
21386,0.22
21635,0.22
26810,0.22
26826,0.22
29574,0.22
29594,0.22
26954,0.22
26937,0.22
29475,0.22
26736,0.22
29459,0.22
26759,0.22
26935,0.22
26487,0.22
26532,0.22
21787,0.22
21785,0.22
21775,0.22
21770,0.22
26553,0.22
27442,0.22
21745,0.22
21723,0.22
21720,0.22
26624,0.22
21710,0.22
21709,0.22
21706,0.22
26632,0.22
21683,0.22
29439,0.22
21684,0.22
