postcode,nitrate
37434,23.612499999999997
29643,22.97333333333333
49170,22.915384615384614
0,22.843999999999998
37581,22.40777777777778
27374,22.278750000000002
49811,22.038181818181815
37539,22.02
27607,21.50333333333333
27356,21.452499999999997
49324,21.1
49832,20.948888888888888
49751,20.8
38271,20.8
21272,20.68428571428571
37124,19.736666666666665
49733,19.64
49838,19.469999999999995
29664,19.15076923076923
49084,19.0
31171,18.982999999999997
34355,18.8125
49774,18.7
49406,18.53
37176,18.5
37649,18.166666666666668
27305,17.78
37120,17.775
38729,17.1625
37127,16.759999999999998
27412,16.435
37431,16.05
38644,15.9
38723,15.695555555555558
37697,15.5
38315,15.45047619047619
37412,15.1
30175,14.725
27313,14.67777777777778
49434,14.575999999999999
31188,14.275
38527,14.199999999999998
30926,14.094285714285714
27711,14.093333333333334
26817,13.94
49419,13.916666666666666
31855,13.3
31039,13.3
28832,13.203333333333333
48488,13.13142857142857
38239,13.035999999999998
34346,12.950000000000001
49326,12.62857142857143
49448,12.628333333333332
37181,11.851428571428572
37170,11.566666666666666
31812,11.330000000000002
29553,11.08
38518,10.770769230769229
26409,10.69
26937,10.6
29328,10.428571428571429
31167,10.428
27367,10.206666666666665
49424,9.85
38173,9.74
49219,9.719999999999999
49413,9.428333333333335
49328,9.329999999999998
37136,9.3
38126,9.3
37075,9.286666666666667
30880,8.961666666666666
27798,8.870000000000001
49624,8.756363636363638
31089,8.633333333333335
38268,8.41
49124,8.27142857142857
26909,7.986666666666665
38112,7.863999999999999
37603,7.741250000000001
37635,7.3066666666666675
37633,7.08
37186,7.08
29633,6.831428571428573
37647,6.706666666666667
31091,6.64
26892,6.64
31073,6.493333333333333
29393,6.419999999999999
27336,6.419999999999999
30519,6.043749999999999
37632,5.9750000000000005
49451,5.8999999999999995
38154,5.720909090909091
31632,5.705000000000001
38707,5.63875
31636,5.533333333333334
37589,5.324
37194,5.31
30855,5.31
29365,5.31
37586,4.915
49393,4.8999999999999995
38700,4.87
31157,4.87
31848,4.677499999999999
49599,4.615714285714286
37520,4.562
21400,4.558000000000001
37139,4.43
21274,4.425000000000001
49080,4.16
31195,3.98
49565,3.9612500000000006
38524,3.865
38536,3.827142857142857
37691,3.5460000000000003
38667,3.54
26845,3.4899999999999993
26871,3.4200000000000004
38159,3.3200000000000003
29494,3.243333333333334
29229,3.1199999999999997
29690,2.929090909090909
37639,2.8800000000000003
29640,2.81
26629,2.74
28870,2.526666666666667
26571,2.5
26548,2.5
26736,2.48
29587,2.48
49456,2.246
21385,2.2339999999999995
31655,2.2175
31606,2.2133333333333334
21449,2.19
49593,1.9000000000000001
26670,1.8599999999999999
26969,1.77
21217,1.7400000000000002
26802,1.73
31246,1.55
29396,1.54
38304,1.51
27801,1.505
31683,1.4799999999999998
29693,1.4283333333333335
26939,1.2379999999999995
30916,1.2183333333333335
27729,1.1833333333333333
21256,1.1500000000000001
29308,1.1460000000000001
30826,1.1066666666666667
29359,1.06
26465,1.0
31008,0.9500000000000002
26954,0.88
29358,0.8799999999999999
38312,0.84
27318,0.8033333333333333
30890,0.7866666666666668
31622,0.7600000000000001
29649,0.75
26676,0.7133333333333334
31628,0.7
29473,0.6725000000000002
29313,0.66
29331,0.6583333333333333
30827,0.6233333333333334
30952,0.6233333333333334
49835,0.6126666666666666
31634,0.6116666666666667
31582,0.5766666666666667
49716,0.5680000000000001
27299,0.538888888888889
26169,0.5284615384615385
49152,0.52
27726,0.5133333333333333
27327,0.5133333333333333
49453,0.5133333333333333
31604,0.5133333333333333
21436,0.49833333333333335
38539,0.49333333333333335
29646,0.484
38685,0.48
38170,0.48
38350,0.48
38553,0.48
38528,0.48
38446,0.48
38448,0.48
38554,0.48
31547,0.47666666666666674
31637,0.4766666666666666
49757,0.4666666666666666
49762,0.4666666666666666
26345,0.44999999999999996
21379,0.44000000000000006
26349,0.44000000000000006
26388,0.44
26188,0.44
21368,0.44
26203,0.44
26316,0.44
26209,0.44
26215,0.44
49767,0.44
26340,0.44
21386,0.44
21709,0.44
21787,0.44
49635,0.44
31552,0.44
31088,0.44
31592,0.44
21720,0.44
21723,0.44
21726,0.44
21684,0.44
21745,0.44
21683,0.44
31600,0.44
21765,0.44
21770,0.44
21775,0.44
21785,0.44
21635,0.44
21706,0.44
26133,0.44
31162,0.44
26160,0.44
21423,0.44
21710,0.44
29439,0.44
49849,0.44
38470,0.44
26907,0.44
26919,0.44
28816,0.44
26935,0.44
48527,0.44
29223,0.44
28876,0.44
38468,0.44
48529,0.44
27419,0.44
27442,0.44
28865,0.44
27619,0.44
31863,0.44
27751,0.44
27804,0.44
26903,0.44
26931,0.44
48531,0.44
29352,0.44
29468,0.44
29475,0.44
29379,0.44
29482,0.44
26607,0.44
29484,0.44
29362,0.44
29525,0.44
29459,0.44
29594,0.44
29556,0.44
29571,0.44
29574,0.44
29323,0.44
29578,0.44
27283,0.4383333333333333
27339,0.3833333333333333
38471,0.3725
26446,0.36235294117647054
30419,0.3525
30659,0.3525
49163,0.33714285714285713
27321,0.33666666666666667
38364,0.33666666666666667
49584,0.32666666666666666
30173,0.3233333333333333
30455,0.3233333333333333
29699,0.32
27337,0.32
49699,0.2966666666666667
26831,0.22000000000000003
26826,0.22
26810,0.22
26789,0.22
26759,0.22
26725,0.22
26632,0.22
26624,0.22
26553,0.22
26532,0.22
26529,0.22
26506,0.22
26487,0.22
49685,0.20000000000000004
26683,0.20000000000000004
