postcode,nitrate
29643,25.823333333333334
27305,25.782500000000002
49419,25.633333333333336
21391,25.39333333333333
49084,25.233333333333334
38104,25.0
49324,24.624000000000002
49751,24.566666666666666
38271,24.566666666666663
37574,24.200000000000003
27607,24.090769230769233
29361,23.700000000000003
31749,23.671428571428574
29473,23.6025
48480,23.431249999999995
49774,23.249999999999996
49744,23.16363636363636
37649,22.566666666666666
49205,22.333333333333332
37539,21.96
49451,21.899999999999995
49406,21.706363636363633
49170,21.419999999999998
37412,21.325000000000003
37434,21.174999999999997
49838,21.166666666666668
37176,20.700000000000003
21256,20.696666666666665
37191,20.433333333333334
49626,20.383999999999997
30175,19.724999999999998
26892,19.7
37127,19.525
21272,19.24
38685,19.0
38518,18.690714285714286
29456,18.6
31855,18.3
27313,18.206666666666663
0,18.125714285714285
28790,17.944444444444443
49326,17.944444444444443
38729,17.8375
49080,17.7
27478,17.3775
34355,17.15
38723,17.048888888888893
37697,17.03333333333333
48488,17.029999999999998
38644,17.0
29553,16.8
31167,16.706666666666667
37181,16.548571428571428
49832,16.526666666666667
37120,16.3125
38112,15.37
49219,14.620000000000005
38126,14.613333333333335
26817,14.415
26937,14.2
38239,13.82
30926,13.637777777777778
38268,13.299999999999999
29664,12.818
31157,12.813333333333334
31188,12.726666666666667
29328,12.68
37170,12.504999999999997
31039,12.025
31079,12.0
27412,11.807142857142855
27711,11.639999999999999
49124,11.5775
34346,11.26
49328,11.190000000000001
27367,11.045
37431,10.6
38173,10.413333333333334
26441,10.171428571428569
30519,10.089999999999998
31812,10.022857142857143
49424,9.950000000000001
28832,9.793333333333333
38154,9.532222222222222
49393,9.316666666666668
38315,9.1105
31089,8.98
37075,8.85
31135,8.85
49434,8.679999999999998
37603,8.632222222222222
37136,8.63
29640,8.609333333333334
37635,8.409999999999998
49448,8.11
27777,7.9799999999999995
30880,7.869999999999998
31099,7.533333333333334
31073,6.783333333333332
29365,6.640000000000001
21449,6.64
37632,6.638333333333333
31091,6.419999999999999
29633,6.362222222222221
37647,6.1866666666666665
30855,5.989999999999999
31636,5.76
37186,5.75
38707,5.33
37139,5.313333333333333
37194,5.31
38159,5.31
31655,4.87
29393,4.87
31848,4.715
27798,4.545714285714285
38304,4.513333333333333
49624,4.479999999999999
49413,4.468181818181818
38524,4.425714285714284
31632,4.315
49565,4.145454545454545
37449,4.12
21400,3.985
37589,3.983333333333333
37520,3.8366666666666664
31195,3.76
49593,3.5
38667,3.3200000000000003
38700,3.32
26845,3.234545454545454
29690,3.1525
27729,3.152
26871,3.1200000000000006
26345,2.6428571428571437
26571,2.5
26548,2.3333333333333335
21217,2.26
38536,2.1
26969,1.9899999999999998
31622,1.902
26939,1.8799999999999997
49599,1.8785714285714288
37691,1.7700000000000002
37639,1.77
31162,1.77
29587,1.77
27801,1.615
29396,1.584
27336,1.57
29494,1.3866666666666667
27327,1.28
27374,1.23875
30916,1.215
26670,1.2083333333333333
49584,1.1633333333333333
29359,1.1300000000000001
49152,1.0333333333333334
26529,1.02
26465,1.0
27299,0.9866666666666668
38312,0.9400000000000001
31606,0.9360000000000002
29358,0.8933333333333332
21785,0.8933333333333332
30952,0.88
21385,0.84
26506,0.8200000000000002
26909,0.792857142857143
26349,0.7750000000000001
38471,0.7483333333333334
49835,0.6985714285714285
31628,0.6933333333333334
49453,0.6616666666666666
21436,0.66
31582,0.6466666666666666
21423,0.6466666666666666
27339,0.6233333333333334
27337,0.6233333333333334
29649,0.6233333333333334
29331,0.5766666666666667
48529,0.5566666666666666
27804,0.55
29646,0.5316666666666666
26169,0.5240000000000001
49716,0.516
29308,0.51
31634,0.5083333333333333
28870,0.5011111111111112
29556,0.48500000000000004
30419,0.45999999999999996
27419,0.45999999999999996
30173,0.45499999999999996
29482,0.4533333333333333
29693,0.4533333333333333
26209,0.44000000000000006
21765,0.44000000000000006
31547,0.44000000000000006
38448,0.44
21787,0.44
38468,0.44
26340,0.44
26316,0.44
38364,0.44
26133,0.44
26388,0.44
26215,0.44
26160,0.44
38446,0.44
38229,0.44
26188,0.44
26203,0.44
27793,0.44
21775,0.44
38551,0.44
49767,0.44
49762,0.44
49757,0.44
21379,0.44
21386,0.44
21441,0.44
48531,0.44
21635,0.44
48527,0.44
38554,0.44
38553,0.44
21683,0.44
21770,0.44
21684,0.44
38539,0.44
21706,0.44
38170,0.44
21710,0.44
38528,0.44
21720,0.44
21723,0.44
21726,0.44
21745,0.44
38470,0.44
21709,0.44
49849,0.44
26919,0.44
27318,0.44
26931,0.44
26935,0.44
31088,0.44
26954,0.44
29313,0.44
30890,0.44
27283,0.44
29594,0.44
29578,0.44
27321,0.44
26907,0.44
29574,0.44
29571,0.44
29484,0.44
29481,0.44
29459,0.44
29439,0.44
29379,0.44
29362,0.44
27442,0.44
29323,0.44
29352,0.44
26903,0.44
28865,0.44
31592,0.44
31600,0.44
31604,0.44
29229,0.44
27619,0.44
27751,0.44
28816,0.44
29223,0.44
31863,0.44
27726,0.44
31552,0.44
28876,0.44
31683,0.44
31637,0.44
30455,0.40499999999999997
30659,0.40499999999999997
26683,0.4000000000000001
49685,0.4000000000000001
49699,0.4000000000000001
49635,0.4
49456,0.4
26676,0.39999999999999997
49163,0.39999999999999997
26446,0.3457142857142858
26831,0.22000000000000003
26725,0.22000000000000003
26409,0.22
26826,0.22
26810,0.22
26789,0.22
26759,0.22
26736,0.22
26624,0.22
26553,0.22
26532,0.22
26487,0.22
26632,0.22
31008,0.13
